Source,X,Y,Z,Nanoseconds
VR,-0.364823,-0.636806,0.799795,196947779
VR,-0.364823,-0.636805,0.799795,197545950
VR,-0.36486,-0.636897,0.799793,198108971
VR,-0.36486,-0.636896,0.799793,198722065
VR,-0.36486,-0.636896,0.799793,199321912
VR,-0.36486,-0.636895,0.799793,199885533
VR,-0.364859,-0.636895,0.799793,200490906
VR,-0.364859,-0.636894,0.799793,201054447
VR,-0.364859,-0.636894,0.799793,201659543
VR,-0.364859,-0.636893,0.799793,202256674
VR,-0.364859,-0.636893,0.799793,202848808
VR,-0.364859,-0.636892,0.799793,203412859
VR,-0.364859,-0.636892,0.799793,204027688
VR,-0.364858,-0.636891,0.799793,204592592
VR,-0.364858,-0.636891,0.799793,205220489
VR,-0.364858,-0.63689,0.799793,205784568
VR,-0.364862,-0.636886,0.799794,206385918
VR,-0.364861,-0.636886,0.799793,206948351
VR,-0.364861,-0.636885,0.799792,207546230
VR,-0.364861,-0.636884,0.799792,208143999
VR,-0.364861,-0.636884,0.799792,208742699
VR,-0.364861,-0.636883,0.799792,209342161
VR,-0.36486,-0.636883,0.799792,209912581
VR,-0.36486,-0.636882,0.799792,210512723
VR,-0.36486,-0.636882,0.799792,211074959
VR,-0.36486,-0.636881,0.799792,211676689
VR,-0.364859,-0.63688,0.799792,212324068
VR,-0.364859,-0.63688,0.799792,213011787
VR,-0.36486,-0.636879,0.799793,213699045
VR,-0.36486,-0.636878,0.799793,214372269
VR,-0.364838,-0.636906,0.799803,214934889
VR,-0.364838,-0.636905,0.799803,215621747
VR,-0.364838,-0.636905,0.799803,216313191
VR,-0.364838,-0.636904,0.799803,216876061
VR,-0.364838,-0.636904,0.799803,217474498
VR,-0.364838,-0.636903,0.799803,218036874
VR,-0.364838,-0.636903,0.799803,218635035
VR,-0.364838,-0.636903,0.799802,219197347
VR,-0.364838,-0.636902,0.799802,219795983
VR,-0.364838,-0.636901,0.799802,220393907
VR,-0.364838,-0.636901,0.799802,220992423
VR,-0.364837,-0.636901,0.799803,221590668
VR,-0.364837,-0.6369,0.799803,222188723
VR,-0.364846,-0.636894,0.799808,222751465
VR,-0.364846,-0.636894,0.799808,223420181
VR,-0.364847,-0.636893,0.799808,224108934
VR,-0.364847,-0.636893,0.799808,224671618
VR,-0.364847,-0.636892,0.799808,225317243
VR,-0.364848,-0.636892,0.799808,225879732
VR,-0.364848,-0.636891,0.799808,226505669
VR,-0.364847,-0.636891,0.799809,227068175
VR,-0.364847,-0.636891,0.799809,227660445
VR,-0.364847,-0.636891,0.799809,228258047
VR,-0.364846,-0.63689,0.799809,228856340
VR,-0.364846,-0.63689,0.799809,229453964
VR,-0.364846,-0.63689,0.79981,230054327
VR,-0.364846,-0.636889,0.79981,230653112
VR,-0.364846,-0.636889,0.79981,231243034
VR,-0.364858,-0.636922,0.79981,231805140
VR,-0.364858,-0.636922,0.79981,232367614
VR,-0.364858,-0.636922,0.79981,232966948
VR,-0.364858,-0.636921,0.79981,233565399
VR,-0.364858,-0.636921,0.79981,234156420
VR,-0.364859,-0.636921,0.79981,234720507
VR,-0.364859,-0.636921,0.79981,235408200
VR,-0.364859,-0.636921,0.79981,236095283
VR,-0.364859,-0.636921,0.79981,236657712
VR,-0.364859,-0.63692,0.79981,237249241
VR,-0.364859,-0.63692,0.79981,237936522
VR,-0.364859,-0.63692,0.799811,238628217
VR,-0.364859,-0.63692,0.799811,239192282
VR,-0.364864,-0.636915,0.799815,239754083
VR,-0.364864,-0.636915,0.799815,240311612
VR,-0.364864,-0.636915,0.799815,240905955
VR,-0.364864,-0.636915,0.799815,241470186
VR,-0.364864,-0.636914,0.799815,242067988
VR,-0.364864,-0.636914,0.799815,242630466
VR,-0.364864,-0.636914,0.799815,243229475
VR,-0.364864,-0.636914,0.799815,243826474
VR,-0.364865,-0.636913,0.799814,244424179
VR,-0.364865,-0.636913,0.799814,245021225
VR,-0.364865,-0.636913,0.799814,245706367
VR,-0.364866,-0.636913,0.799815,246418863
VR,-0.364867,-0.636913,0.799815,246982807
VR,-0.364853,-0.636939,0.799823,247649564
VR,-0.364853,-0.636939,0.799822,248213240
VR,-0.364854,-0.636939,0.799822,248899834
VR,-0.364854,-0.636938,0.799823,249462278
VR,-0.364855,-0.636938,0.799823,250053088
VR,-0.364855,-0.636938,0.799823,250643938
