Source,X,Y,Z,Nanoseconds
VR,0.0,0.0,0.0,118905428
VR,-1.1400000000001687e-05,4.999999999999449e-05,-2.999999999997449e-05,119511563
VR,-2.2300000000002873e-05,9.799999999998699e-05,-4.999999999988347e-05,120111419
VR,-3.319999999999712e-05,0.00014500000000000624,-7.999999999985796e-05,120706995
VR,-4.400000000000237e-05,0.00019199999999999773,-9.999999999998899e-05,121302290
VR,-5.4699999999997806e-05,0.00023799999999998822,-0.00011999999999989797,121901791
VR,-6.540000000000018e-05,0.00028500000000000747,-0.00014999999999987246,122508261
VR,-7.63999999999973e-05,0.00033199999999999896,-0.00017000000000000348,123103904
VR,-8.740000000000137e-05,0.00037899999999999046,-0.00019999999999997797,123711944
VR,-9.939999999999949e-05,0.00043099999999998695,-0.00022999999999995246,124376935
VR,-0.00011010000000000186,0.0004770000000000052,-0.00024999999999986144,124966013
VR,-0.00011250000000000149,0.0005280000000000007,-0.00027999999999983594,125586172
VR,-0.0001250000000000001,0.0005799999999999972,-0.00031000000000003247,126273651
VR,-0.00014039999999999886,0.0006470000000000087,-0.00034999999999985043,127125225
VR,-0.00015190000000000342,0.0006940000000000002,-0.00036999999999998145,127747781
VR,-0.00016279999999999767,0.0007379999999999887,-0.00039999999999995595,128335060
VR,-0.00017380000000000173,0.0007840000000000069,-0.00042999999999993044,128932071
VR,-0.00018479999999999885,0.0008289999999999964,-0.0004499999999998394,129519789
VR,-0.00019570000000000004,0.0008749999999999869,-0.00048000000000003595,130115616
VR,-0.00020690000000000291,0.0009200000000000041,-0.0005100000000000104,130711972
VR,-0.00021809999999999885,0.0009659999999999946,-0.0005299999999999194,131308039
VR,-0.00022919999999999885,0.0010099999999999831,-0.0005599999999998939,131900704
VR,-0.00024090000000000222,0.0010580000000000034,-0.0005899999999998684,132525136
VR,-0.00025209999999999816,0.0011039999999999939,-0.0006199999999998429,133121132
VR,-0.00026280000000000053,0.0011479999999999824,-0.0006399999999999739,133704317
VR,-0.00027950000000000197,0.0011990000000000056,-0.0006699999999999484,134317007
VR,-0.0002906999999999979,0.0012439999999999951,-0.0006999999999999229,134905905
VR,-0.0003043000000000004,0.0012959999999999916,-0.0007299999999998974,135597065
VR,-0.000315799999999998,0.0013410000000000089,-0.0007599999999998719,136189877
VR,-0.0003273000000000026,0.0013859999999999983,-0.0007899999999998464,136786731
VR,-0.00033869999999999734,0.0014299999999999868,-0.0008099999999999774,137369368
VR,-0.00035079999999999834,0.001474000000000003,-0.0008399999999999519,137961487
VR,-0.0003627000000000005,0.0015179999999999916,-0.0008699999999999264,138550449
VR,-0.000374300000000001,0.0015620000000000078,-0.0008999999999999009,139133678
VR,-0.00038479999999999764,0.0016009999999999913,-0.0009299999999998754,139647450
VR,-0.00039659999999999695,0.0016450000000000076,-0.0009599999999998499,140235982
VR,-0.00040849999999999914,0.001689999999999997,-0.0009799999999999809,140832182
VR,-0.00042040000000000133,0.0017349999999999866,-0.0010099999999999554,141428531
VR,-0.00043270000000000114,0.0017780000000000018,-0.0010399999999999299,142027215
VR,-0.0004723000000000019,0.0018529999999999935,-0.0010699999999999044,142623300
VR,-0.0004844000000000029,0.001897999999999983,-0.0010999999999998789,143219415
VR,-0.0004959000000000005,0.0019399999999999973,-0.0011299999999998533,143780226
VR,-0.0005090000000000025,0.0019829999999999848,-0.0011599999999998278,144378480
VR,-0.0005210000000000006,0.002026,-0.0011900000000000244,144976900
VR,-0.0005345000000000003,0.0020719999999999905,-0.0012199999999999989,145572724
VR,-0.0005471000000000018,0.0021170000000000078,-0.0012600000000000389,146192400
VR,-0.0005606000000000014,0.0021629999999999983,-0.0012900000000000134,146802581
VR,-0.0005736000000000005,0.0022079999999999878,-0.0013199999999999878,147412482
VR,-0.0005884000000000028,0.0022589999999999832,-0.0013600000000000279,148097726
VR,-0.0006021000000000012,0.0023050000000000015,-0.0013900000000000023,148725678
VR,-0.0006156000000000009,0.002350999999999992,-0.0014199999999999768,149350448
VR,-0.0006280999999999995,0.0023950000000000082,-0.0014499999999999513,149932223
VR,-0.0006555999999999992,0.002456999999999987,-0.0014999999999998348,150520919
VR,-0.0006692000000000017,0.0025000000000000022,-0.0015399999999998748,151109713
VR,-0.0006822999999999968,0.0025439999999999907,-0.0015699999999998493,151707815
VR,-0.0006958000000000034,0.002588000000000007,-0.0015999999999998238,152303878
VR,-0.0007088999999999984,0.0026309999999999945,-0.0016300000000000203,152894973
VR,-0.0007230000000000014,0.002675999999999984,-0.0016599999999999948,153490241
VR,-0.000736500000000001,0.00272,-0.0017000000000000348,154085938
VR,-0.0007500000000000007,0.0027639999999999887,-0.0017300000000000093,154681212
VR,-0.0007638999999999979,0.002809000000000006,-0.0017599999999999838,155279929
VR,-0.0007766000000000023,0.0028499999999999914,-0.0017899999999999583,155840732
VR,-0.0007904999999999995,0.0028940000000000077,-0.0018199999999999328,156432442
VR,-0.0008062,0.002945000000000003,-0.0018599999999999728,157124160
VR,-0.000820300000000003,0.0029909999999999937,-0.0018899999999999473,157733233
VR,-0.0008359000000000005,0.003040999999999988,-0.0019299999999999873,158412249
VR,-0.0008021,0.0031079999999999997,-0.0019700000000000273,159057994
VR,-0.0008154999999999968,0.003151999999999988,-0.0020000000000000018,159644363
VR,-0.0008313000000000001,0.0032029999999999836,-0.0020299999999999763,160337142
VR,-0.0008461000000000024,0.003245999999999999,-0.0020700000000000163,160926008
VR,-0.0008601000000000025,0.0032889999999999864,-0.0020999999999999908,161514484
VR,-0.0008741000000000027,0.0033330000000000026,-0.0021299999999999653,162103321
VR,-0.0008881999999999987,0.003376999999999991,-0.0021700000000000053,162699948
VR,-0.0009023999999999976,0.0034220000000000084,-0.0021999999999999797,163295911
VR,-0.0009156999999999985,0.003463999999999995,-0.0022299999999999542,163856935
VR,-0.0009291000000000021,0.003506000000000009,-0.0022599999999999287,164415018
VR,-0.0009421999999999972,0.0035469999999999946,-0.0022899999999999032,164969701
VR,-0.0009554000000000021,0.003588000000000008,-0.0023199999999998777,165523646
VR,-0.000969600000000001,0.0036329999999999973,-0.002349999999999852,166142100
VR,-0.0009829000000000018,0.003676999999999986,-0.002389999999999892,166740098
VR,-0.0009969999999999979,0.003721000000000002,-0.0024199999999998667,167335482
VR,-0.001010999999999998,0.0037649999999999906,-0.002449999999999841,167927605
VR,-0.001025100000000001,0.003809000000000007,-0.002489999999999881,168518107
VR,-0.001039199999999997,0.0038509999999999933,-0.0025199999999998557,169114794
VR,-0.0010533,0.0038940000000000086,-0.00254999999999983,169707509
VR,-0.0010683000000000012,0.003942000000000001,-0.00258999999999987,170337880
VR,-0.0010825000000000001,0.0039859999999999896,-0.0026199999999998447,170931415
VR,-0.0010966000000000031,0.004029000000000005,-0.002649999999999819,171520962
VR,-0.0011130000000000029,0.004081000000000001,-0.002689999999999859,172208696
VR,-0.001127099999999999,0.004123999999999989,-0.0027199999999998337,172797987
VR,-0.0011412999999999979,0.004169000000000006,-0.0027599999999998737,173394199
VR,-0.0011555999999999997,0.0042129999999999945,-0.002789999999999848,174015259
VR,-0.0012030000000000027,0.0043129999999999835,-0.002829999999999888,174617872
VR,-0.0012170999999999987,0.004355999999999999,-0.0028599999999998627,175208677
VR,-0.0012302000000000007,0.004396999999999984,-0.002889999999999837,175769903
VR,-0.0012443999999999997,0.0044410000000000005,-0.0029200000000000337,176365482
VR,-0.0012587000000000015,0.004484999999999989,-0.0029599999999998516,176965103
VR,-0.0012725000000000028,0.004528000000000004,-0.002989999999999826,177560986
VR,-0.0012867000000000017,0.004571999999999993,-0.0030200000000000227,178157485
VR,-0.0012997000000000009,0.004614000000000007,-0.003049999999999997,178718802
VR,-0.0013162000000000035,0.0046650000000000025,-0.003090000000000037,179414273
VR,-0.0013319999999999999,0.004715999999999998,-0.003129999999999855,180103286
VR,-0.0013463999999999976,0.0047609999999999875,-0.0031599999999998296,180716253
VR,-0.0013596999999999984,0.004803000000000002,-0.0031999999999998696,181305902
VR,-0.0013736000000000026,0.004847999999999991,-0.003229999999999844,181913327
VR,-0.0013890999999999973,0.004896999999999985,-0.003269999999999884,182590015
VR,-0.001402500000000001,0.00494,-0.0032999999999998586,183179066
VR,-0.0014284999999999992,0.0049980000000000024,-0.0033600000000000296,183741059
VR,-0.0014421999999999977,0.005041999999999991,-0.0033999999999998476,184329988
VR,-0.0014552999999999996,0.005083000000000004,-0.003429999999999822,184891288
VR,-0.001468999999999998,0.005126999999999993,-0.0034600000000000186,185489625
VR,-0.0014827999999999994,0.005170000000000008,-0.0034999999999998366,186089368
VR,-0.0014964999999999978,0.005213999999999996,-0.003530000000000033,186689157
VR,-0.0015101000000000003,0.005257999999999985,-0.0035600000000000076,187284699
VR,-0.0015229999999999966,0.005299999999999999,-0.0035999999999998256,187846659
VR,-0.0015369000000000008,0.005343999999999988,-0.003630000000000022,188447493
VR,-0.001550700000000002,0.005388000000000004,-0.0036599999999999966,189041674
VR,-0.0015644000000000005,0.005431999999999992,-0.0037000000000000366,189637554
VR,-0.0015782000000000018,0.005476000000000009,-0.003730000000000011,190233996
VR,-0.0015936000000000006,0.005525000000000002,-0.003769999999999829,190896751
VR,-0.0016084999999999988,0.005571999999999994,-0.0038000000000000256,191540399
VR,-0.0016117000000000006,0.005619999999999986,-0.0038399999999998435,192133648
VR,-0.0016267000000000018,0.005667000000000005,-0.0038799999999998835,192782693
VR,-0.0016424000000000022,0.005717,-0.0039199999999999235,193470011
VR,-0.0016564999999999983,0.005761999999999989,-0.003949999999999898,194080376
VR,-0.0016714999999999994,0.005810999999999983,-0.003989999999999938,194728231
VR,-0.0016851000000000019,0.005853999999999998,-0.0040199999999999125,195313596
VR,-0.0016989000000000032,0.005897999999999987,-0.0040599999999999525,195910251
VR,-0.0017128000000000004,0.005942000000000003,-0.004089999999999927,196507743
VR,-0.0017264999999999989,0.005985999999999991,-0.0041199999999999015,197104278
VR,-0.0017403000000000002,0.006030000000000008,-0.0041599999999999415,197700358
VR,-0.0017541000000000015,0.006074999999999997,-0.004189999999999916,198296452
VR,-0.0017681000000000016,0.0061189999999999856,-0.004229999999999956,198892299
VR,-0.0017819999999999989,0.006163000000000002,-0.0042599999999999305,199489308
VR,-0.0018159000000000022,0.0062349999999999905,-0.0042799999999998395,200085203
VR,-0.0018297999999999995,0.006279000000000007,-0.004310000000000036,200686991
VR,-0.0018439999999999984,0.006322999999999995,-0.004349999999999854,201282989
