Source,X,Y,Z,Nanoseconds
6939,0.0,0.0,0.0,933804675
6939,-0.1080000000000001,0.18900000000000006,-0.14600000000000002,933891741
6939,-0.16300000000000003,0.28600000000000003,-0.186,933895603
6939,-0.20199999999999996,0.3560000000000003,-0.199,933897306
6939,-0.242,0.39400000000000013,-0.198,933898996
6939,-0.27,0.41800000000000015,-0.189,933929587
6939,-0.20899999999999996,0.12700000000000022,0.146,933939375
6939,-0.23099999999999998,0.25,-0.02300000000000002,933944304
6939,-0.17300000000000004,0.028999999999999915,0.066,933962043
6939,-0.22399999999999998,0.17399999999999993,-0.10099999999999998,933982391
6939,-0.21199999999999997,0.22599999999999998,-0.24600000000000005,933985690
6939,-0.247,-0.10099999999999998,-0.08400000000000002,933998770
6939,-0.15100000000000002,-0.030999999999999694,-0.0030000000000000027,934012034
6939,-0.18599999999999994,0.10600000000000032,-0.188,934018687
6939,-0.15100000000000002,-0.030999999999999694,-0.0030000000000000027,934031590
6939,-0.20799999999999996,0.125,-0.15700000000000003,934036522
6939,-0.0020000000000000018,0.2749999999999999,-0.201,934041432
6939,0.11099999999999999,0.3690000000000002,-0.21000000000000002,934046301
6939,0.20599999999999996,0.4079999999999999,-0.201,934051146
6939,0.2530000000000001,0.42900000000000027,-0.21600000000000003,934056066
6939,0.21300000000000008,0.3610000000000002,0.269,934062685
6939,0.2510000000000001,0.3780000000000001,-0.069,934069263
6939,0.19500000000000006,0.403,-0.11399999999999999,934083537
6939,0.16999999999999993,0.41100000000000003,-0.136,934090130
6939,0.19799999999999995,0.27300000000000013,0.291,934096634
6939,0.15500000000000003,0.3570000000000002,0.064,934103048
6939,0.09699999999999998,0.42600000000000016,0.026000000000000023,934111247
6939,0.05499999999999994,0.476,0.01200000000000001,934114613
6939,0.09099999999999997,0.565,-0.02100000000000002,934119639
6939,0.11499999999999999,0.633,-0.03999999999999998,934126085
6939,-1.111,-2.733,-1.659,934134355
6939,0.383,0.28800000000000026,-0.788,934142812
6939,0.278,0.4370000000000003,-0.37700000000000006,934147735
6939,0.45799999999999996,0.3820000000000001,-0.118,934152665
6939,0.528,0.2709999999999999,-0.26099999999999995,934157632
6939,0.3620000000000001,0.3879999999999999,-0.10399999999999998,934160895
6939,0.256,0.4830000000000001,-0.035999999999999976,934164099
6939,0.16999999999999993,0.5620000000000003,0.014000000000000012,934169012
6939,0.5489999999999999,0.7720000000000002,0.79,934178748
6939,0.5449999999999999,0.819,0.425,934181994
6939,0.4850000000000001,0.46399999999999997,0.417,934185292
6939,0.43999999999999995,-0.04699999999999971,1.063,934191844
6939,0.44900000000000007,-0.06099999999999994,0.869,934195127
6939,0.45599999999999996,-0.05799999999999983,0.735,934201664
6939,0.43700000000000006,-0.06800000000000006,0.891,934209816
6939,0.43500000000000005,-0.04499999999999993,0.76,934214767
6939,0.42500000000000004,-0.052000000000000046,0.721,934219591
6939,0.41999999999999993,-0.05799999999999983,0.7010000000000001,1552580266
6939,0.41900000000000004,-0.041999999999999815,0.651,1552592614
6939,0.41300000000000003,-0.03399999999999981,0.612,1552598097
6939,0.41100000000000003,-0.05600000000000005,0.615,1552601358
6939,0.5110000000000001,-0.08699999999999974,1.119,1552608014
6939,0.41999999999999993,-0.258,0.179,1552619413
6939,0.43100000000000005,-0.13599999999999968,0.373,1552624459
