Source,X,Y,Z,Nanoseconds
6e4a,-0.13000000000000012,0.4849999999999999,-0.952,1552716676
6e4a,-0.1200000000000001,0.476,-0.974,1552721555
6e4a,-0.1200000000000001,0.488,-0.98,1552726418
6e4a,-0.13600000000000012,0.4929999999999999,-0.9849999999999999,1552729648
6e4a,-0.15400000000000014,0.4830000000000001,-1.01,1552732848
6e4a,-0.133,0.45599999999999996,-0.5159999999999999,1552742482
6e4a,-0.16700000000000004,0.44899999999999984,-0.6779999999999999,1552747324
6e4a,-0.17999999999999994,0.4590000000000001,-0.8059999999999999,1552750601
6e4a,-0.14000000000000012,0.4889999999999999,-0.9609999999999999,1552759319
6e4a,-1.425,0.43900000000000006,-2.19,1552795656
6e4a,-1.425,0.45999999999999996,-1.74,1552798922
6e4a,-0.17799999999999994,0.5859999999999999,-1.528,1552802234
6e4a,-0.11499999999999999,0.5260000000000002,-1.2229999999999999,1552808747
6e4a,-0.09400000000000008,0.492,-1.056,1552811916
6e4a,-0.07499999999999996,0.5009999999999999,-0.9609999999999999,1552818299
6e4a,-0.07600000000000007,0.43100000000000005,-0.5159999999999999,1552827937
6e4a,-0.08099999999999996,0.4820000000000002,-0.72,1552832777
6e4a,-0.09000000000000008,0.4700000000000002,-0.836,1552835998
6e4a,-0.1080000000000001,0.46099999999999985,-0.5489999999999999,1552848915
6e4a,-0.123,0.46899999999999986,-0.712,1552855319
6e4a,-0.131,0.48,-0.842,1552860171
6e4a,-0.07699999999999996,0.4580000000000002,-0.5359999999999999,1552866710
6e4a,-0.1080000000000001,0.4849999999999999,-0.701,1552873261
6e4a,-0.10299999999999998,0.4969999999999999,-0.825,1552878108
6e4a,-0.1160000000000001,0.4660000000000002,-0.8889999999999999,1552882918
6e4a,-0.121,0.44099999999999984,-0.9279999999999999,1552887701
6e4a,-0.10699999999999998,0.488,-0.966,1552892558
6e4a,-0.09699999999999998,0.5220000000000002,-0.988,2150043948
6e4a,-0.1100000000000001,0.5260000000000002,-1.018,2150047242
6e4a,-0.1180000000000001,0.516,-1.033,2150053726
6e4a,-0.12400000000000011,0.5030000000000001,-1.008,2150058531
6e4a,-0.125,0.5249999999999999,-0.9989999999999999,2150066756
6e4a,-0.127,0.5100000000000002,-1.008,2150070115
6e4a,-0.121,0.5129999999999999,-1.029,2150076623
6e4a,-0.11499999999999999,0.5129999999999999,-1.047,2150079861
6e4a,-0.09499999999999997,0.5220000000000002,-1.044,2150083049
6e4a,-0.1080000000000001,0.508,-1.052,2150087824
6e4a,-0.09400000000000008,0.4790000000000001,-0.5409999999999999,2150111316
6e4a,-0.1260000000000001,0.46899999999999986,-0.715,2150114483
6e4a,-0.121,0.5710000000000002,-0.9259999999999999,2150124031
6e4a,-0.1160000000000001,0.605,-0.9749999999999999,2150131984
6e4a,-0.10200000000000009,0.375,-0.473,2150138941
6e4a,-0.121,0.41400000000000015,-0.6359999999999999,2150143731
