Source,X,Y,Z,Nanoseconds
VR,0.0,0.0,0.0,117936265
VR,1.1099999999999999e-05,-1.2000000000012001e-05,9.999999999998899e-05,118642122
VR,-7.88000000000004e-05,9.799999999998699e-05,0.000260000000000149,119203799
VR,-6.939999999999724e-05,8.700000000000374e-05,0.0003500000000000725,119852367
VR,-5.959999999999993e-05,7.399999999999074e-05,0.000460000000000127,120522785
VR,-5.129999999999718e-05,6.40000000000085e-05,0.0005399999999999849,121085701
VR,-4.269999999999968e-05,5.1999999999996493e-05,0.0006300000000001305,121681374
VR,-3.5099999999999715e-05,4.100000000001325e-05,0.0007200000000000539,122244135
VR,-2.6800000000000435e-05,2.9000000000001247e-05,0.0008099999999999774,122836678
VR,-1.909999999999759e-05,1.6999999999989246e-05,0.0009000000000001229,123398366
VR,-1.0599999999999499e-05,5.0000000000050004e-06,0.001000000000000112,123998466
VR,-2.3999999999996247e-06,-7.000000000007001e-06,0.0010900000000000354,124595117
VR,5.400000000002625e-06,-1.8999999999991246e-05,0.001180000000000181,125155051
VR,1.3600000000002499e-05,-3.200000000000425e-05,0.0012800000000001699,125752586
VR,2.1800000000002373e-05,-4.399999999998849e-05,0.0013700000000000934,126352003
VR,2.9300000000002935e-05,-5.7000000000001494e-05,0.0014700000000000824,126915317
VR,4.860000000000281e-05,-6.50000000000095e-05,0.0015700000000000713,127513846
VR,5.6500000000000994e-05,-7.899999999999574e-05,0.0016700000000000603,128103562
VR,6.470000000000087e-05,-9.200000000000874e-05,0.0017700000000000493,128699541
VR,7.380000000000234e-05,-0.00010799999999999699,0.0018800000000001038,129388045
VR,8.120000000000002e-05,-0.00012100000000000999,0.001980000000000093,129949503
VR,9.04000000000009e-05,-0.00013599999999999723,0.0020900000000001473,130639134
VR,9.770000000000265e-05,-0.00015000000000001124,0.0021900000000001363,131201271
VR,0.00010590000000000252,-0.00016399999999999748,0.0023000000000001908,131822774
VR,0.00011290000000000258,-0.00017900000000001248,0.0024000000000001798,132386240
VR,0.00012090000000000017,-0.00019299999999999873,0.0025100000000000122,132989306
VR,0.00012840000000000074,-0.00020799999999998597,0.002610000000000001,133582819
VR,0.0001360000000000007,-0.00022199999999999998,0.0027200000000000557,134173823
VR,0.00014340000000000186,-0.00023799999999998822,0.0028200000000000447,134774849
VR,0.00015120000000000064,-0.0002520000000000022,0.002930000000000099,135368158
VR,0.0001904999999999997,-0.0003060000000000007,0.0030600000000000627,135930129
VR,0.00019809999999999967,-0.00032099999999998796,0.003170000000000117,136527182
VR,0.00020550000000000082,-0.00033700000000000396,0.0032800000000001717,137118829
VR,0.00021300000000000138,-0.0003519999999999912,0.0033800000000001607,137706763
VR,0.00022050000000000194,-0.0003680000000000072,0.0035000000000000586,138305836
VR,0.00022770000000000082,-0.00038299999999999446,0.0036000000000000476,138869381
VR,0.00023510000000000197,-0.00039900000000001046,0.003710000000000102,139467030
VR,0.00024200000000000263,-0.0004149999999999987,0.0038200000000001566,140029330
VR,0.0002505000000000007,-0.00043299999999998895,0.00395000000000012,140710566
VR,0.0002570999999999997,-0.00045000000000000595,0.004060000000000175,141270269
VR,0.00026380000000000153,-0.0004649999999999932,0.004170000000000007,141828341
VR,0.0002704999999999999,-0.0004800000000000082,0.0042800000000000615,142384690
VR,0.00027720000000000175,-0.0004959999999999964,0.004390000000000116,142940335
VR,0.0002837000000000013,-0.0005110000000000114,0.0045000000000001705,143498595
VR,0.0002712000000000027,-0.0005529999999999979,0.004610000000000003,144086805
VR,0.00027780000000000166,-0.0005699999999999872,0.004730000000000123,144676186
VR,0.0002847000000000023,-0.0005870000000000042,0.004850000000000021,145274406
VR,0.0002913000000000013,-0.0006049999999999944,0.004970000000000141,145872135
VR,0.00029810000000000253,-0.0006220000000000114,0.005090000000000039,146461528
VR,0.0003048000000000009,-0.0006400000000000017,0.005210000000000159,147063289
VR,0.00031110000000000165,-0.0006569999999999909,0.005330000000000057,147626933
VR,0.0003178,-0.0006750000000000089,0.005450000000000177,148225341
VR,0.0003241000000000008,-0.0006919999999999982,0.005570000000000075,148787653
VR,0.0003308000000000026,-0.0007099999999999884,0.005689999999999973,149384895
VR,0.0003368000000000017,-0.0007270000000000054,0.005810000000000093,149948821
VR,0.00034370000000000234,-0.0007449999999999957,0.005940000000000056,150560478
VR,0.0003501000000000025,-0.0007630000000000137,0.00607000000000002,151155648
VR,0.00035680000000000087,-0.0007810000000000039,0.00619000000000014,151756144
VR,0.0003630000000000022,-0.0007979999999999932,0.006320000000000103,152319442
VR,0.0003601000000000021,-0.0008070000000000022,0.006469999999999976,153008737
VR,0.00036730000000000096,-0.0008289999999999964,0.006630000000000136,153695850
VR,0.0003747000000000021,-0.0008499999999999897,0.006770000000000165,154376121
VR,0.000381900000000001,-0.0008710000000000107,0.006920000000000037,155045938
VR,0.0003880000000000029,-0.0008879999999999999,0.007050000000000001,155607855
VR,0.0003943000000000002,-0.0009069999999999911,0.007180000000000186,156198029
VR,0.00040090000000000264,-0.0009260000000000101,0.00731000000000015,156781746
VR,0.0004075000000000016,-0.0009450000000000014,0.007440000000000113,157379288
VR,0.00041320000000000245,-0.0009619999999999906,0.007560000000000011,157901386
VR,0.000419700000000002,-0.0009800000000000086,0.007689999999999975,158499071
VR,0.0004264000000000004,-0.0010000000000000009,0.007830000000000004,159095789
VR,0.00043310000000000223,-0.0010189999999999921,0.007970000000000033,159692881
VR,0.0004400000000000029,-0.0010390000000000121,0.008110000000000062,160294772
VR,0.00044670000000000126,-0.0010580000000000034,0.008240000000000025,160891309
VR,0.00046739999999999976,-0.0010610000000000064,0.008380000000000054,161453533
VR,0.0004743000000000004,-0.0010809999999999986,0.008520000000000083,162058869
VR,0.000481800000000001,-0.0011019999999999919,0.008680000000000021,162681591
VR,0.000488800000000001,-0.0011220000000000119,0.008809999999999985,163264853
VR,0.0004967000000000027,-0.0011450000000000071,0.008979999999999988,163956243
VR,0.0005034000000000011,-0.0011629999999999974,0.009110000000000174,164519808
VR,0.0005103000000000017,-0.0011829999999999896,0.00924999999999998,165118132
VR,0.0005170000000000001,-0.0012020000000000086,0.00939000000000001,165680305
VR,0.0005239000000000008,-0.0012209999999999999,0.009530000000000038,166271007
VR,0.0005306000000000026,-0.0012399999999999911,0.009670000000000067,166833244
VR,0.0005374999999999998,-0.0012600000000000111,0.009810000000000096,167424974
VR,0.0005444999999999998,-0.0012790000000000024,0.009950000000000125,167987052
VR,0.0005517000000000022,-0.0012989999999999946,0.010090000000000154,168588232
VR,0.0005590000000000005,-0.0013180000000000136,0.010230000000000183,169152092
VR,0.0006260000000000016,-0.0014119999999999966,0.01045000000000007,169750622
VR,0.0006337000000000009,-0.0014309999999999878,0.0105900000000001,170313336
VR,0.0006416000000000026,-0.0014520000000000088,0.010739999999999972,170914085
VR,0.000649300000000002,-0.001471,0.01088,171476274
VR,0.0006571000000000007,-0.0014919999999999933,0.011030000000000095,172066277
VR,0.0006655000000000029,-0.0015120000000000133,0.01118000000000019,172663587
VR,0.0006735000000000005,-0.0015330000000000066,0.011330000000000062,173262163
VR,0.0006837000000000024,-0.0015570000000000028,0.011510000000000131,173972270
VR,0.0006925000000000021,-0.001578999999999997,0.011680000000000135,174614897
VR,0.0007029000000000028,-0.0016029999999999933,0.011859999999999982,175302199
VR,0.0007119000000000014,-0.0016230000000000133,0.01200000000000001,175864132
VR,0.0007214000000000005,-0.0016460000000000086,0.012170000000000014,176520381
VR,0.000730500000000002,-0.0016660000000000008,0.012320000000000109,177084160
VR,0.0007355,-0.0017089999999999883,0.012469999999999981,177676416
VR,0.0007456000000000025,-0.0017300000000000093,0.012620000000000076,178247338
VR,0.0007547999999999999,-0.0017510000000000026,0.012780000000000014,178837246
VR,0.0007644000000000019,-0.0017719999999999958,0.012930000000000108,179399450
VR,0.0007740000000000004,-0.001792999999999989,0.013090000000000046,179997340
VR,0.0007844000000000011,-0.001815000000000011,0.013249999999999984,180594936
VR,0.0007943000000000013,-0.0018360000000000043,0.013400000000000079,181192037
VR,0.0008050999999999996,-0.0018579999999999985,0.013570000000000082,181788486
VR,0.0008153000000000014,-0.0018789999999999918,0.01373000000000002,182386924
VR,0.0008262000000000026,-0.001900999999999986,0.01389000000000018,182975545
VR,0.000836400000000001,-0.001922000000000007,0.014040000000000052,183560662
VR,0.0008482000000000003,-0.0019450000000000023,0.014210000000000056,184158444
VR,0.0008593999999999997,-0.0019669999999999965,0.01436000000000015,184720425
VR,0.0008722000000000001,-0.0019919999999999938,0.014550000000000063,185408414
VR,0.0008842000000000017,-0.002013999999999988,0.01471,185983527
VR,0.0008941000000000018,-0.00203600000000001,0.014909999999999979,186701967
VR,0.0009061,-0.0020570000000000033,0.015070000000000139,187264112
VR,0.0009195999999999996,-0.0020830000000000015,0.015249999999999986,187951685
VR,0.0009339000000000014,-0.0021059999999999968,0.015430000000000055,188544937
VR,0.0009466000000000023,-0.002127999999999991,0.015600000000000058,189153079
VR,0.0009603000000000007,-0.0021509999999999863,0.015759999999999996,189744192
VR,0.0009726000000000005,-0.0021730000000000083,0.015920000000000156,190308710
VR,0.0009870000000000018,-0.0021960000000000035,0.01609000000000016,190907331
VR,0.0010006000000000008,-0.0022179999999999978,0.016250000000000098,191469285
VR,0.0010143000000000027,-0.002240999999999993,0.0164200000000001,192067361
VR,0.0010284000000000022,-0.0022629999999999872,0.01658000000000004,192629305
VR,0.0010425000000000018,-0.0022860000000000102,0.016750000000000043,193226162
VR,0.0010570000000000024,-0.0023080000000000045,0.016920000000000046,193790168
VR,0.0010859000000000008,-0.0023029999999999995,0.017100000000000115,194388214
VR,0.0011010000000000013,-0.0023259999999999947,0.01727000000000012,194950381
VR,0.001115900000000003,-0.00234899999999999,0.017440000000000122,195548328
VR,0.0011324000000000022,-0.002372000000000013,0.017610000000000126,196139892
VR,0.0011501000000000011,-0.0023990000000000122,0.017810000000000104,196831324
VR,0.001169400000000001,-0.0024260000000000115,0.01801000000000008,197509584
VR,0.0011847000000000003,-0.0024490000000000067,0.018180000000000085,198089649
VR,0.0012045000000000007,-0.002474000000000004,0.018360000000000154,198696521
VR,0.001221400000000001,-0.0024959999999999982,0.018530000000000157,199257949
VR,0.001238600000000003,-0.0025199999999999945,0.018710000000000004,199856757
VR,0.0012560000000000002,-0.0025429999999999897,0.018880000000000008,200418834
VR,0.001273400000000001,-0.002566999999999986,0.01905000000000001,201010099
VR,0.0012916000000000004,-0.002590000000000009,0.019220000000000015,201573996
VR,0.0013272000000000006,-0.0026359999999999995,0.01939000000000002,202172937
VR,0.0013457000000000018,-0.0026589999999999947,0.019560000000000022,202735094
VR,0.001364200000000003,-0.002682999999999991,0.01974000000000009,203324789
VR,0.0013833000000000005,-0.002705999999999986,0.019910000000000094,203886935
VR,0.0014024000000000016,-0.00273000000000001,0.020090000000000163,204483515
VR,0.0014234000000000017,-0.0027540000000000064,0.02027000000000001,205085585
VR,0.0014429000000000004,-0.0027780000000000027,0.02045000000000008,205682409
VR,0.0014648000000000022,-0.002803,0.02063999999999999,206290602
VR,0.0014849000000000008,-0.002826999999999996,0.02082000000000006,206887756
VR,0.0015105000000000014,-0.0028559999999999974,0.021030000000000104,207575595
VR,0.0015298000000000013,-0.0028789999999999927,0.021200000000000108,208139255
VR,0.001558300000000002,-0.002908999999999995,0.021419999999999995,208827795
VR,0.0015804000000000026,-0.002932999999999991,0.021589999999999998,209389749
VR,0.0016024999999999998,-0.0029579999999999884,0.021780000000000133,209983999
VR,0.0016236000000000028,-0.0029810000000000114,0.021950000000000136,210547615
VR,0.0016556000000000001,-0.003028000000000003,0.02212000000000014,211109468
VR,0.0016776000000000013,-0.003053,0.022299999999999986,211687276
VR,0.0017028000000000008,-0.0030779999999999974,0.02249000000000012,212279534
VR,0.0017250000000000008,-0.0031019999999999937,0.022660000000000124,212843014
VR,0.001751100000000002,-0.003128999999999993,0.022850000000000037,213441658
VR,0.0017759000000000004,-0.003152999999999989,0.023030000000000106,214004171
VR,0.001800600000000003,-0.0031789999999999874,0.02322000000000002,214605382
VR,0.0018260000000000012,-0.0032040000000000124,0.023400000000000087,215167556
VR,0.0018513999999999996,-0.0032300000000000106,0.02359,215764950
VR,0.001881200000000003,-0.003258000000000011,0.023780000000000134,216365663
VR,0.0019079000000000006,-0.003284000000000009,0.023970000000000047,216966202
VR,0.001936300000000002,-0.0033110000000000084,0.02416000000000018,217564591
VR,0.0019631000000000023,-0.0033370000000000066,0.024350000000000094,218157782
VR,0.0019619000000000025,-0.0033259999999999956,0.024560000000000137,218720251
VR,0.001993100000000001,-0.003355999999999998,0.024780000000000024,219394991
VR,0.0020277000000000003,-0.003388000000000002,0.025000000000000133,220096525
VR,0.0020544000000000014,-0.0034129999999999994,0.02517999999999998,220660260
VR,0.002089500000000001,-0.0034440000000000026,0.025410000000000155,221349331
VR,0.002118700000000001,-0.003470000000000001,0.02559,221911575
VR,0.0021529000000000027,-0.003501000000000004,0.02581000000000011,222602423
VR,0.0021845000000000024,-0.0035280000000000034,0.02601000000000009,223193238
VR,0.002214400000000002,-0.0035550000000000026,0.0262,223785559
VR,0.002247100000000002,-0.003583000000000003,0.026390000000000136,224382968
VR,0.0022787000000000016,-0.003611000000000003,0.02660000000000018,224998300
VR,0.0023146,-0.0036400000000000043,0.026800000000000157,225596003
VR,0.002344800000000001,-0.0036660000000000026,0.026980000000000004,226159678
VR,0.0024259000000000017,-0.0036390000000000033,0.027190000000000047,226765755
VR,0.0024592000000000017,-0.0036660000000000026,0.027380000000000182,227329135
VR,0.002493000000000002,-0.003694000000000003,0.02758000000000016,227925620
VR,0.002526500000000001,-0.003721000000000002,0.027760000000000007,228487803
VR,0.0025605999999999997,-0.0037480000000000013,0.027959999999999985,229077845
VR,0.002595100000000003,-0.0037750000000000006,0.02815000000000012,229639958
VR,0.002635600000000002,-0.003808000000000006,0.028370000000000006,230328041
VR,0.0026725000000000013,-0.003836000000000006,0.028569999999999984,230919767
VR,0.0027138000000000023,-0.0038690000000000113,0.02880000000000016,231607093
VR,0.0027529000000000026,-0.0038990000000000136,0.029000000000000137,232216470
VR,0.0027903000000000025,-0.003927999999999987,0.02921000000000018,232829158
VR,0.0028292000000000005,-0.003956999999999988,0.029410000000000158,233422225
VR,0.0028670000000000015,-0.0039869999999999906,0.029610000000000136,234031831
VR,0.0029092000000000007,-0.004017999999999994,0.029810000000000114,234625252
VR,0.0029455,-0.004045999999999994,0.030000000000000027,235188940
VR,0.0029949000000000017,-0.004086000000000006,0.030180000000000096,235791898
VR,0.0030333000000000027,-0.0041150000000000075,0.030370000000000008,236354236
VR,0.0030729,-0.00414500000000001,0.030569999999999986,236951758
VR,0.0031120999999999996,-0.004174000000000011,0.030770000000000186,237513994
VR,0.003152200000000001,-0.004204000000000013,0.030970000000000164,238110332
VR,0.0031926999999999997,-0.004232999999999987,0.031160000000000077,238679073
VR,0.0032337000000000025,-0.004262999999999989,0.031360000000000054,239276819
VR,0.0032771000000000015,-0.004294999999999993,0.0315700000000001,239879484
VR,0.0033182000000000003,-0.0043259999999999965,0.031770000000000076,240470205
VR,0.0033637000000000007,-0.004359000000000002,0.03198000000000012,241088120
VR,0.0034082,-0.004392000000000007,0.03219000000000016,241717187
VR,0.0034594000000000014,-0.0044279999999999875,0.03243000000000018,242405486
VR,0.0035019000000000022,-0.00445799999999999,0.03262000000000009,242967526
VR,0.0035519999999999996,-0.004493999999999998,0.032850000000000046,243655399
VR,0.0035971000000000024,-0.004526000000000002,0.033050000000000024,244219346
VR,0.003656300000000001,-0.004582000000000003,0.033279999999999976,244908274
VR,0.003702500000000001,-0.004615000000000008,0.033480000000000176,245500524
VR,0.003747900000000002,-0.004648000000000013,0.03369,246098092
VR,0.0037949999999999998,-0.004680999999999991,0.033889999999999976,246695754
VR,0.0038409000000000013,-0.004713999999999996,0.03410000000000002,247293784
VR,0.0038896,-0.004748000000000002,0.03431000000000006,247901581
VR,0.003934400000000001,-0.0047790000000000055,0.034499999999999975,248477383
VR,0.0039834000000000015,-0.004813000000000012,0.03471000000000002,249080648
VR,0.004029000000000001,-0.004844999999999988,0.03490000000000015,249643077
VR,0.0040765,-0.0048779999999999935,0.035109999999999975,250239816
VR,0.004123000000000002,-0.004910999999999999,0.03530000000000011,250801823
VR,0.004171000000000001,-0.004944000000000004,0.03551000000000015,251398489
VR,0.004230000000000001,-0.0049859999999999904,0.03575000000000017,252106071
VR,0.004286000000000002,-0.005025000000000002,0.03599000000000019,252793866
VR,0.004329900000000001,-0.005054000000000003,0.036190000000000166,253356057
VR,0.004385300000000002,-0.005092000000000013,0.036430000000000184,254031612
VR,0.004437,-0.005126999999999993,0.03663000000000016,254613941
VR,0.004484200000000001,-0.005158999999999997,0.036820000000000075,255175473
VR,0.004533200000000001,-0.005193000000000003,0.03702000000000005,255737545
VR,0.004580800000000003,-0.005225000000000007,0.03721000000000019,256301994
VR,0.0046304,-0.005259000000000014,0.037410000000000165,256864769
VR,0.0046782,-0.005291999999999991,0.03760000000000008,257422683
VR,0.004727600000000002,-0.005325999999999997,0.03778999999999999,257979687
VR,0.004777100000000003,-0.005359000000000003,0.03799000000000019,258536472
VR,0.004825600000000003,-0.005392000000000008,0.0381800000000001,259092883
VR,0.0048757,-0.005426999999999987,0.038370000000000015,259649115
VR,0.004924600000000001,-0.005459999999999993,0.03856000000000015,260210309
VR,0.0049756,-0.005495,0.03876000000000013,260766691
VR,0.005052400000000002,-0.005476000000000009,0.038960000000000106,261322986
VR,0.0051035,-0.005510999999999988,0.03915000000000002,261880026
VR,0.0051538,-0.005543999999999993,0.039349999999999996,262437150
VR,0.005205400000000002,-0.005579000000000001,0.03954000000000013,262996437
VR,0.005268000000000002,-0.005620999999999987,0.03978000000000015,263705314
VR,0.005333300000000003,-0.005665000000000003,0.04002000000000017,264390643
VR,0.005398900000000002,-0.005708999999999992,0.04027000000000003,265107093
VR,0.0054595000000000025,-0.005750000000000005,0.04049000000000014,265738001
VR,0.005512900000000001,-0.005786000000000013,0.04068000000000005,266302465
VR,0.0055656,-0.005820999999999993,0.04088000000000003,266867059
VR,0.00562,-0.005858000000000002,0.041080000000000005,267442937
VR,0.005672800000000002,-0.005893000000000009,0.04127000000000014,268005210
VR,0.0057263,-0.00592899999999999,0.04146000000000005,268565466
VR,0.005799000000000002,-0.005987999999999993,0.041630000000000056,269125167
VR,0.005852800000000002,-0.006024000000000002,0.041830000000000034,269683558
VR,0.0059086,-0.006061000000000011,0.04203000000000001,270271498
VR,0.005966200000000001,-0.006098999999999993,0.04222999999999999,270866631
VR,0.006022600000000003,-0.0061370000000000036,0.04244000000000003,271455848
VR,0.0060801000000000015,-0.006174999999999986,0.04264000000000001,272045238
VR,0.0061341,-0.006210999999999994,0.042830000000000146,272605635
VR,0.006192,-0.0062490000000000046,0.043030000000000124,273195072
VR,0.006250600000000002,-0.006287999999999988,0.04324000000000017,273800740
VR,0.006308900000000003,-0.006325999999999998,0.043440000000000145,274390434
VR,0.006363400000000002,-0.0063620000000000065,0.04363000000000006,274952328
VR,0.006430700000000001,-0.006406999999999996,0.04386000000000001,275614524
VR,0.006493200000000001,-0.006448000000000009,0.04408000000000012,276249638
VR,0.006542900000000001,-0.006501000000000007,0.04432000000000014,276944394
VR,0.006607600000000002,-0.006543999999999994,0.044540000000000024,277591203
VR,0.0066634,-0.0065810000000000035,0.04473000000000016,278153455
VR,0.006723800000000002,-0.006620999999999988,0.04493999999999998,278760175
VR,0.0067832,-0.006659999999999999,0.04514000000000018,279349239
VR,0.006844000000000003,-0.0067000000000000115,0.04534000000000016,279948934
VR,0.006903900000000001,-0.006739999999999996,0.045540000000000136,280545975
VR,0.006964700000000001,-0.006780000000000008,0.04575000000000018,281143176
VR,0.007025,-0.006819999999999993,0.04595000000000016,281743158
VR,0.007086200000000001,-0.006860000000000005,0.046150000000000135,282342760
VR,0.0071465,-0.0069009999999999905,0.04635000000000011,282939871
VR,0.007208900000000001,-0.006941000000000003,0.04655000000000009,283536839
VR,0.007266000000000002,-0.006979000000000013,0.046740000000000004,284097202
VR,0.007329600000000002,-0.0070209999999999995,0.04695000000000005,284710351
VR,0.0073895,-0.007061000000000012,0.047150000000000025,285296185
VR,0.007487300000000002,-0.007146999999999987,0.04732000000000003,285904668
VR,0.007547500000000002,-0.007186999999999999,0.04752000000000001,286489226
VR,0.0076104,-0.007228000000000012,0.047719999999999985,287093069
VR,0.007675400000000002,-0.007272000000000001,0.04793000000000003,287722084
VR,0.007748000000000001,-0.007319999999999993,0.04815999999999998,288416399
VR,0.0078107,-0.007362000000000007,0.04836000000000018,289018080
VR,0.007882800000000002,-0.00741,0.04859000000000013,289710276
VR,0.007944700000000002,-0.007451000000000013,0.048780000000000046,290299408
VR,0.008007,-0.007493,0.048980000000000024,290896403
VR,0.008071500000000002,-0.007535999999999987,0.04918,291493124
VR,0.008134500000000003,-0.007578000000000001,0.049370000000000136,292106702
VR,0.0081998,-0.007620999999999989,0.04958000000000018,292721269
VR,0.008263300000000001,-0.007663000000000003,0.04977000000000009,293304749
VR,0.0083587,-0.007661000000000001,0.04998999999999998,293923812
VR,0.0084212,-0.007701999999999987,0.05018000000000011,294506661
VR,0.008486300000000002,-0.007746000000000003,0.05038000000000009,295117387
VR,0.008550500000000003,-0.007787999999999989,0.050570000000000004,295715819
VR,0.0086139,-0.007831000000000005,0.05076999999999998,296311091
VR,0.008688400000000002,-0.007879999999999998,0.05099000000000009,297003437
VR,0.0087541,-0.007923999999999987,0.05119000000000007,297618187
VR,0.0088289,-0.007973000000000008,0.05141000000000018,298310953
VR,0.008892300000000002,-0.008014999999999994,0.05160000000000009,298899420
VR,0.0089681,-0.008064999999999989,0.05183000000000004,299604749
VR,0.0090346,-0.008109000000000005,0.05202000000000018,300222206
VR,0.0091094,-0.008157999999999999,0.052240000000000064,300915291
VR,0.009174600000000002,-0.008201999999999987,0.05242999999999998,301504428
VR,0.009239299999999999,-0.008245000000000002,0.05262000000000011,302102297
VR,0.0092982,-0.00828100000000001,0.052730000000000166,302699101
VR,0.009364999999999998,-0.008324999999999999,0.052930000000000144,303315004
VR,0.009430600000000004,-0.008368999999999988,0.053120000000000056,303915369
VR,0.009493800000000004,-0.008411000000000002,0.053300000000000125,304498205
