Source,X,Y,Z,Nanoseconds
VR,0.0358583,-0.147529,0.903234,192900314
VR,0.0358545,-0.14754,0.90323,193496677
VR,0.0358509,-0.147549,0.903225,194096016
VR,0.0358473,-0.147559,0.903221,194658131
VR,0.0358436,-0.147569,0.903217,195265451
VR,0.0358403,-0.147578,0.903213,195827673
VR,0.0358361,-0.147589,0.903208,196510393
VR,0.035832,-0.147599,0.903203,197184058
VR,0.0358287,-0.147609,0.903199,197745720
VR,0.0358255,-0.147618,0.903195,198306411
VR,0.0358223,-0.147627,0.903191,198868382
VR,0.0358191,-0.147637,0.903187,199459562
VR,0.0357574,-0.147577,0.903233,200051045
VR,0.0357541,-0.147586,0.90323,200638162
VR,0.0357505,-0.147595,0.903226,201237673
VR,0.0357473,-0.147604,0.903222,201799886
VR,0.0357437,-0.147613,0.903218,202395783
VR,0.0357404,-0.147621,0.903215,202988411
VR,0.0357369,-0.147631,0.903211,203588396
VR,0.0357336,-0.147639,0.903209,204184004
VR,0.0357302,-0.147648,0.903205,204746147
VR,0.0357273,-0.147657,0.903203,205342097
VR,0.0357242,-0.147666,0.9032,205904041
VR,0.0357209,-0.147675,0.903197,206508022
VR,0.0357181,-0.147683,0.903194,207070313
VR,0.0356526,-0.147646,0.903225,207628846
VR,0.0356491,-0.147656,0.903222,208315321
VR,0.035646,-0.147664,0.903219,208877983
VR,0.0356426,-0.147674,0.903217,209559234
VR,0.0356396,-0.147682,0.903214,210121295
VR,0.035637,-0.147691,0.903212,210680561
VR,0.0356339,-0.147699,0.903209,211271532
VR,0.0356311,-0.147707,0.903206,211858394
VR,0.0356284,-0.147715,0.903203,212450966
VR,0.0356256,-0.147724,0.903201,213043200
VR,0.0356231,-0.147731,0.903198,213603813
VR,0.0356202,-0.14774,0.903196,214199010
VR,0.0356178,-0.147747,0.903194,214761113
VR,0.0356152,-0.147755,0.903191,215356803
VR,0.0356128,-0.147763,0.90319,215942372
VR,0.0356138,-0.147773,0.903162,216537727
VR,0.0356115,-0.14778,0.90316,217099912
VR,0.035609,-0.147788,0.903158,217661980
VR,0.0356065,-0.147797,0.903156,218331559
VR,0.0356041,-0.147804,0.903154,218890825
VR,0.0356021,-0.147811,0.903153,219458908
VR,0.0356002,-0.147818,0.903151,220022238
VR,0.035598,-0.147826,0.903149,220577238
VR,0.0355963,-0.147833,0.903148,221133160
VR,0.0355941,-0.14784,0.903146,221689678
VR,0.0355921,-0.147847,0.903144,222248832
VR,0.0355905,-0.147854,0.903143,222807540
VR,0.0355892,-0.147861,0.903142,223366705
VR,0.0355872,-0.147868,0.903141,223958792
VR,0.0355858,-0.147875,0.90314,224542616
VR,0.0355712,-0.147884,0.903142,225132586
VR,0.0355697,-0.14789,0.903141,225694734
VR,0.035568,-0.147898,0.90314,226289915
VR,0.0355667,-0.147905,0.903138,226888073
VR,0.035565,-0.147912,0.903137,227483205
VR,0.0355639,-0.14792,0.903135,228078275
VR,0.0355625,-0.147927,0.903134,228641179
VR,0.035562,-0.147934,0.903133,229231640
VR,0.0355612,-0.147941,0.903132,229792949
VR,0.0355599,-0.147949,0.90313,230477976
VR,0.0355592,-0.147956,0.903129,231113987
VR,0.0355582,-0.147963,0.903128,231675946
VR,0.0355662,-0.147981,0.903121,232271804
VR,0.0355654,-0.147987,0.90312,232833898
VR,0.035565,-0.147995,0.90312,233423633
VR,0.0355645,-0.148001,0.903119,233982981
VR,0.0355643,-0.148009,0.903119,234570027
VR,0.0355638,-0.148016,0.903118,235131593
VR,0.0355638,-0.148023,0.903118,235693711
VR,0.0355633,-0.148029,0.903117,236255455
VR,0.0355636,-0.148036,0.903116,236817364
VR,0.0355639,-0.148042,0.903116,237379270
VR,0.0355638,-0.148049,0.903115,237940346
VR,0.0355643,-0.148055,0.903115,238501763
VR,0.0355642,-0.148062,0.903115,239060256
VR,0.0355648,-0.148069,0.903114,239619620
VR,0.0355649,-0.148076,0.903114,240249985
VR,0.0355655,-0.148083,0.903113,240809732
