Source,X,Y,Z,Nanoseconds
VR,0.023236,-0.166003,1.05606,197509584
VR,0.0232513,-0.166026,1.05623,198089649
VR,0.0232711,-0.166051,1.05641,198696521
VR,0.023288,-0.166073,1.05658,199257949
VR,0.0233052,-0.166097,1.05676,199856757
VR,0.0233226,-0.16612,1.05693,200418834
VR,0.02334,-0.166144,1.0571,201010099
VR,0.0233582,-0.166167,1.05727,201573996
VR,0.0233938,-0.166213,1.05744,202172937
VR,0.0234123,-0.166236,1.05761,202735094
VR,0.0234308,-0.16626,1.05779,203324789
VR,0.0234499,-0.166283,1.05796,203886935
VR,0.023469,-0.166307,1.05814,204483515
VR,0.02349,-0.166331,1.05832,205085585
VR,0.0235095,-0.166355,1.0585,205682409
VR,0.0235314,-0.16638,1.05869,206290602
VR,0.0235515,-0.166404,1.05887,206887756
VR,0.0235771,-0.166433,1.05908,207575595
VR,0.0235964,-0.166456,1.05925,208139255
VR,0.0236249,-0.166486,1.05947,208827795
VR,0.023647,-0.16651,1.05964,209389749
VR,0.0236691,-0.166535,1.05983,209983999
VR,0.0236902,-0.166558,1.06,210547615
VR,0.0237222,-0.166605,1.06017,211109468
VR,0.0237442,-0.16663,1.06035,211687276
VR,0.0237694,-0.166655,1.06054,212279534
VR,0.0237916,-0.166679,1.06071,212843014
VR,0.0238177,-0.166706,1.0609,213441658
VR,0.0238425,-0.16673,1.06108,214004171
VR,0.0238672,-0.166756,1.06127,214605382
VR,0.0238926,-0.166781,1.06145,215167556
VR,0.023918,-0.166807,1.06164,215764950
VR,0.0239478,-0.166835,1.06183,216365663
VR,0.0239745,-0.166861,1.06202,216966202
VR,0.0240029,-0.166888,1.06221,217564591
VR,0.0240297,-0.166914,1.0624,218157782
VR,0.0240285,-0.166903,1.06261,218720251
VR,0.0240597,-0.166933,1.06283,219394991
VR,0.0240943,-0.166965,1.06305,220096525
VR,0.024121,-0.16699,1.06323,220660260
VR,0.0241561,-0.167021,1.06346,221349331
VR,0.0241853,-0.167047,1.06364,221911575
VR,0.0242195,-0.167078,1.06386,222602423
VR,0.0242511,-0.167105,1.06406,223193238
VR,0.024281,-0.167132,1.06425,223785559
VR,0.0243137,-0.16716,1.06444,224382968
VR,0.0243453,-0.167188,1.06465,224998300
VR,0.0243812,-0.167217,1.06485,225596003
VR,0.0244114,-0.167243,1.06503,226159678
VR,0.0244925,-0.167216,1.06524,226765755
VR,0.0245258,-0.167243,1.06543,227329135
VR,0.0245596,-0.167271,1.06563,227925620
VR,0.0245931,-0.167298,1.06581,228487803
VR,0.0246272,-0.167325,1.06601,229077845
VR,0.0246617,-0.167352,1.0662,229639958
VR,0.0247022,-0.167385,1.06642,230328041
VR,0.0247391,-0.167413,1.06662,230919767
VR,0.0247804,-0.167446,1.06685,231607093
VR,0.0248195,-0.167476,1.06705,232216470
VR,0.0248569,-0.167505,1.06726,232829158
VR,0.0248958,-0.167534,1.06746,233422225
VR,0.0249336,-0.167564,1.06766,234031831
VR,0.0249758,-0.167595,1.06786,234625252
VR,0.0250121,-0.167623,1.06805,235188940
VR,0.0250615,-0.167663,1.06823,235791898
VR,0.0250999,-0.167692,1.06842,236354236
VR,0.0251395,-0.167722,1.06862,236951758
VR,0.0251787,-0.167751,1.06882,237513994
VR,0.0252188,-0.167781,1.06902,238110332
VR,0.0252593,-0.16781,1.06921,238679073
VR,0.0253003,-0.16784,1.06941,239276819
VR,0.0253437,-0.167872,1.06962,239879484
VR,0.0253848,-0.167903,1.06982,240470205
VR,0.0254303,-0.167936,1.07003,241088120
VR,0.0254748,-0.167969,1.07024,241717187
VR,0.025526,-0.168005,1.07048,242405486
VR,0.0255685,-0.168035,1.07067,242967526
VR,0.0256186,-0.168071,1.0709,243655399
VR,0.0256637,-0.168103,1.0711,244219346
VR,0.0257229,-0.168159,1.07133,244908274
VR,0.0257691,-0.168192,1.07153,245500524
VR,0.0258145,-0.168225,1.07174,246098092
VR,0.0258616,-0.168258,1.07194,246695754
VR,0.0259075,-0.168291,1.07215,247293784
VR,0.0259562,-0.168325,1.07236,247901581
VR,0.026001,-0.168356,1.07255,248477383
VR,0.02605,-0.16839,1.07276,249080648
VR,0.0260956,-0.168422,1.07295,249643077
VR,0.0261431,-0.168455,1.07316,250239816
VR,0.0261896,-0.168488,1.07335,250801823
VR,0.0262376,-0.168521,1.07356,251398489
VR,0.0262966,-0.168563,1.0738,252106071
VR,0.0263526,-0.168602,1.07404,252793866
VR,0.0263965,-0.168631,1.07424,253356057
VR,0.0264519,-0.168669,1.07448,254031612
VR,0.0265036,-0.168704,1.07468,254613941
VR,0.0265508,-0.168736,1.07487,255175473
VR,0.0265998,-0.16877,1.07507,255737545
VR,0.0266474,-0.168802,1.07526,256301994
VR,0.026697,-0.168836,1.07546,256864769
VR,0.0267448,-0.168869,1.07565,257422683
VR,0.0267942,-0.168903,1.07584,257979687
VR,0.0268437,-0.168936,1.07604,258536472
VR,0.0268922,-0.168969,1.07623,259092883
VR,0.0269423,-0.169004,1.07642,259649115
VR,0.0269912,-0.169037,1.07661,260210309
VR,0.0270422,-0.169072,1.07681,260766691
VR,0.027119,-0.169053,1.07701,261322986
VR,0.0271701,-0.169088,1.0772,261880026
VR,0.0272204,-0.169121,1.0774,262437150
VR,0.027272,-0.169156,1.07759,262996437
VR,0.0273346,-0.169198,1.07783,263705314
VR,0.0273999,-0.169242,1.07807,264390643
VR,0.0274655,-0.169286,1.07832,265107093
VR,0.0275261,-0.169327,1.07854,265738001
VR,0.0275795,-0.169363,1.07873,266302465
VR,0.0276322,-0.169398,1.07893,266867059
VR,0.0276866,-0.169435,1.07913,267442937
VR,0.0277394,-0.16947,1.07932,268005210
VR,0.0277929,-0.169506,1.07951,268565466
VR,0.0278656,-0.169565,1.07968,269125167
VR,0.0279194,-0.169601,1.07988,269683558
VR,0.0279752,-0.169638,1.08008,270271498
VR,0.0280328,-0.169676,1.08028,270866631
VR,0.0280892,-0.169714,1.08049,271455848
VR,0.0281467,-0.169752,1.08069,272045238
VR,0.0282007,-0.169788,1.08088,272605635
VR,0.0282586,-0.169826,1.08108,273195072
VR,0.0283172,-0.169865,1.08129,273800740
VR,0.0283755,-0.169903,1.08149,274390434
VR,0.02843,-0.169939,1.08168,274952328
VR,0.0284973,-0.169984,1.08191,275614524
VR,0.0285598,-0.170025,1.08213,276249638
VR,0.0286095,-0.170078,1.08237,276944394
VR,0.0286742,-0.170121,1.08259,277591203
VR,0.02873,-0.170158,1.08278,278153455
VR,0.0287904,-0.170198,1.08299,278760175
VR,0.0288498,-0.170237,1.08319,279349239
VR,0.0289106,-0.170277,1.08339,279948934
VR,0.0289705,-0.170317,1.08359,280545975
VR,0.0290313,-0.170357,1.0838,281143176
VR,0.0290916,-0.170397,1.084,281743158
VR,0.0291528,-0.170437,1.0842,282342760
VR,0.0292131,-0.170478,1.0844,282939871
VR,0.0292755,-0.170518,1.0846,283536839
VR,0.0293326,-0.170556,1.08479,284097202
VR,0.0293962,-0.170598,1.085,284710351
VR,0.0294561,-0.170638,1.0852,285296185
VR,0.0295539,-0.170724,1.08537,285904668
VR,0.0296141,-0.170764,1.08557,286489226
VR,0.029677,-0.170805,1.08577,287093069
VR,0.029742,-0.170849,1.08598,287722084
VR,0.0298146,-0.170897,1.08621,288416399
VR,0.0298773,-0.170939,1.08641,289018080
VR,0.0299494,-0.170987,1.08664,289710276
VR,0.0300113,-0.171028,1.08683,290299408
VR,0.0300736,-0.17107,1.08703,290896403
VR,0.0301381,-0.171113,1.08723,291493124
VR,0.0302011,-0.171155,1.08742,292106702
VR,0.0302664,-0.171198,1.08763,292721269
VR,0.0303299,-0.17124,1.08782,293304749
VR,0.0304253,-0.171238,1.08804,293923812
VR,0.0304878,-0.171279,1.08823,294506661
VR,0.0305529,-0.171323,1.08843,295117387
VR,0.0306171,-0.171365,1.08862,295715819
VR,0.0306805,-0.171408,1.08882,296311091
VR,0.030755,-0.171457,1.08904,297003437
VR,0.0308207,-0.171501,1.08924,297618187
VR,0.0308955,-0.17155,1.08946,298310953
VR,0.0309589,-0.171592,1.08965,298899420
VR,0.0310347,-0.171642,1.08988,299604749
VR,0.0311012,-0.171686,1.09007,300222206
VR,0.031176,-0.171735,1.09029,300915291
VR,0.0312412,-0.171779,1.09048,301504428
VR,0.0313059,-0.171822,1.09067,302102297
VR,0.0313648,-0.171858,1.09078,302699101
VR,0.0314316,-0.171902,1.09098,303315004
VR,0.0314972,-0.171946,1.09117,303915369
VR,0.0315604,-0.171988,1.09135,304498205
VR,0.0316262,-0.172031,1.09154,305097488
VR,0.031691,-0.172074,1.09172,305690915
VR,0.0317565,-0.172117,1.09191,306288163
VR,0.0318202,-0.17216,1.09209,306870920
VR,0.0318861,-0.172204,1.09228,307469865
VR,0.0319476,-0.172244,1.09245,308032182
VR,0.0320239,-0.172295,1.09267,308724282
VR,0.0320895,-0.172339,1.09284,309313329
VR,0.0321596,-0.172385,1.09304,309964411
VR,0.0322236,-0.172428,1.09322,310526410
VR,0.0322577,-0.17247,1.09341,311127428
VR,0.0323232,-0.172513,1.09359,311718546
VR,0.0323883,-0.172557,1.09377,312307927
VR,0.0324538,-0.1726,1.09395,312897204
VR,0.0325156,-0.172642,1.09412,313455572
VR,0.0325813,-0.172686,1.0943,314047498
VR,0.0326481,-0.17273,1.09448,314650179
VR,0.0327144,-0.172775,1.09466,315246598
VR,0.0327834,-0.172821,1.09485,315868910
VR,0.0328499,-0.172865,1.09502,316466006
VR,0.0329165,-0.172909,1.0952,317065233
VR,0.0329829,-0.172953,1.09538,317661833
VR,0.0330476,-0.172997,1.09555,318232312
VR,0.033146,-0.173081,1.0957,318837373
VR,0.0332239,-0.173133,1.0959,319524284
VR,0.033293,-0.17318,1.09609,320141831
VR,0.0333598,-0.173225,1.09626,320731172
VR,0.033434,-0.173275,1.09645,321392614
VR,0.033507,-0.173324,1.09664,322038008
VR,0.0335722,-0.173368,1.09681,322618026
VR,0.0336502,-0.17342,1.09701,323308253
VR,0.0337174,-0.173466,1.09718,323900200
VR,0.0337851,-0.173512,1.09736,324499451
VR,0.0338533,-0.173558,1.09753,325096484
VR,0.0339209,-0.173604,1.0977,325693443
VR,0.0339892,-0.17365,1.09787,326290735
VR,0.034057,-0.173696,1.09804,326887719
VR,0.0341251,-0.173742,1.09821,327483858
VR,0.0341927,-0.173788,1.09838,328076973
VR,0.0342808,-0.17379,1.09856,328673349
VR,0.0343493,-0.173836,1.09873,329262863
VR,0.0344172,-0.173882,1.0989,329852332
VR,0.0344861,-0.173928,1.09906,330445620
VR,0.0345522,-0.173972,1.09923,331019346
VR,0.0346205,-0.174018,1.09939,331609878
VR,0.0346985,-0.17407,1.09958,332278988
VR,0.0347697,-0.174118,1.09975,332885916
VR,0.0348423,-0.174167,1.09993,333511028
VR,0.0349084,-0.174211,1.10008,334073991
VR,0.0349773,-0.174257,1.10025,334664193
VR,0.0350469,-0.174304,1.10041,335253821
VR,0.0351168,-0.17435,1.10058,335850799
VR,0.0352,-0.174412,1.10069,336447787
VR,0.0352695,-0.174459,1.10085,337041271
VR,0.0353419,-0.174507,1.10102,337638400
VR,0.0354118,-0.174554,1.10118,338231948
VR,0.0354835,-0.174601,1.10135,338827934
VR,0.0355526,-0.174646,1.1015,339407245
VR,0.0356239,-0.174694,1.10167,340006005
VR,0.0356957,-0.174741,1.10183,340602530
VR,0.0357689,-0.174789,1.102,341216507
VR,0.0358521,-0.174845,1.10219,341905563
VR,0.0359343,-0.174899,1.10238,342592186
VR,0.0360131,-0.174951,1.10255,343241056
VR,0.0360819,-0.174997,1.10271,343812395
VR,0.0361139,-0.175033,1.10288,344402298
VR,0.0361868,-0.175081,1.10304,345008159
VR,0.0362712,-0.175137,1.10323,345698118
VR,0.0363451,-0.175184,1.10339,346287301
VR,0.0364178,-0.175231,1.10355,346884215
VR,0.036492,-0.17528,1.10371,347481065
VR,0.0365652,-0.175328,1.10387,348078775
VR,0.0366393,-0.175376,1.10403,348676248
VR,0.0367126,-0.175424,1.10419,349272758
VR,0.0367869,-0.175472,1.10435,349868855
VR,0.0368608,-0.17552,1.10451,350462425
VR,0.0369352,-0.175569,1.10467,351063014
VR,0.03701,-0.175617,1.10483,351659368
VR,0.0370833,-0.175664,1.10499,352249579
VR,0.0371574,-0.175712,1.10514,352839552
VR,0.037257,-0.175789,1.10528,353450756
VR,0.0373296,-0.175836,1.10543,354025567
VR,0.0374055,-0.175885,1.10559,354631097
VR,0.0374818,-0.175933,1.10575,355220403
VR,0.0375565,-0.175981,1.1059,355811762
VR,0.0376283,-0.176026,1.10605,356370659
VR,0.0376989,-0.176071,1.1062,356926654
VR,0.0377703,-0.176116,1.10634,357481947
VR,0.037841,-0.176161,1.10649,358037459
VR,0.0379126,-0.176205,1.10663,358592800
VR,0.0379839,-0.17625,1.10678,359149307
VR,0.0380608,-0.176298,1.10693,359744348
VR,0.0381364,-0.176345,1.10709,360333764
VR,0.0382133,-0.176392,1.10724,360923671
VR,0.0383145,-0.176391,1.1074,361519490
VR,0.0383934,-0.176439,1.10756,362121010
VR,0.038471,-0.176487,1.10771,362717806
