Source,X,Y,Z,Nanoseconds
VR,-7.830000000000337e-05,1.7000000000003124e-06,7.699999999999374e-05,147319058
VR,-7.870000000000099e-05,2.000000000002e-06,7.80000000000225e-05,147877344
VR,-7.859999999999812e-05,2.599999999998437e-06,7.899999999994023e-05,148432607
VR,-7.930000000000437e-05,3.7000000000023126e-06,8.20000000000265e-05,149114105
VR,-7.930000000000437e-05,3.9999999999970615e-06,8.399999999997299e-05,149796101
VR,-7.950000000000318e-05,4.400000000001625e-06,8.500000000000174e-05,150320564
VR,-7.870000000000099e-05,3.4000000000006247e-06,8.60000000000305e-05,150911889
VR,-7.850000000000218e-05,3.900000000001125e-06,8.799999999997699e-05,151528938
VR,-7.820000000000049e-05,3.9999999999970615e-06,9.00000000000345e-05,152125124
VR,-7.760000000000405e-05,4.700000000003313e-06,9.099999999995223e-05,152720506
VR,-7.73999999999983e-05,4.9999999999980616e-06,9.199999999998099e-05,153282348
VR,-7.669999999999899e-05,5.600000000001437e-06,9.300000000000974e-05,153877965
VR,-7.630000000000137e-05,5.900000000003125e-06,9.499999999995623e-05,154473886
VR,-7.560000000000205e-05,5.900000000003125e-06,9.599999999998499e-05,155069166
VR,-7.490000000000274e-05,5.299999999999749e-06,9.700000000001374e-05,155630820
VR,-7.429999999999937e-05,5.400000000002625e-06,9.80000000000425e-05,156224845
VR,-7.370000000000293e-05,5.400000000002625e-06,9.899999999996023e-05,156786450
VR,-8.550000000000224e-05,2.3099999999998122e-05,0.00010900000000002574,157383138
VR,-8.450000000000124e-05,2.390000000000031e-05,0.00010999999999994348,157944641
VR,-8.369999999999905e-05,2.4299999999997934e-05,0.00011099999999997223,158590698
VR,-8.230000000000043e-05,2.490000000000131e-05,0.00011200000000000099,159310068
VR,-8.120000000000349e-05,2.540000000000181e-05,0.00011300000000002974,160006232
VR,-7.970000000000199e-05,2.5799999999999434e-05,0.00011399999999994748,160688366
VR,-7.870000000000099e-05,2.619999999999706e-05,0.00011499999999997623,161250516
VR,-7.730000000000237e-05,2.6499999999998747e-05,0.00011600000000000499,161839571
VR,-7.619999999999849e-05,2.6800000000000435e-05,0.00011700000000003374,162400900
VR,-7.460000000000105e-05,2.7100000000002122e-05,0.00011799999999995148,162989655
VR,-7.329999999999837e-05,2.8100000000003122e-05,0.00011899999999998023,163548248
VR,-7.209999999999855e-05,2.869999999999956e-05,0.00012000000000000899,164142567
VR,-7.069999999999993e-05,2.920000000000006e-05,0.00012100000000003774,164728104
VR,-3.970000000000362e-05,7.859999999999812e-05,0.00012999999999996348,165324757
VR,-3.790000000000043e-05,7.94000000000003e-05,0.00013099999999999223,165923450
VR,-3.6300000000002997e-05,8.020000000000249e-05,0.000132000000000021,166520384
VR,-3.449999999999981e-05,8.09000000000018e-05,0.00013299999999993872,167118040
VR,-3.290000000000237e-05,8.169999999999705e-05,0.00013399999999996748,167713758
VR,-3.1099999999999184e-05,8.19000000000028e-05,0.00013399999999996748,168316987
VR,-2.9500000000001747e-05,8.249999999999924e-05,0.00013499999999999623,168879710
VR,-2.7800000000001435e-05,8.280000000000093e-05,0.000136000000000025,169440280
VR,-2.5999999999998247e-05,8.339999999999737e-05,0.000136000000000025,170012533
VR,-2.4000000000003185e-05,8.450000000000124e-05,0.00013699999999994272,170603079
VR,-2.2199999999999998e-05,8.520000000000055e-05,0.00013799999999997148,171201995
VR,-1.9700000000004436e-05,8.629999999999749e-05,0.00013900000000000023,171937589
VR,-1.7799999999998373e-05,8.729999999999849e-05,0.000140000000000029,172529412
VR,-2.3999999999996247e-06,7.089999999999874e-05,9.80000000000425e-05,173091660
VR,-5.000000000005e-07,7.209999999999855e-05,9.80000000000425e-05,173652888
VR,1.5000000000015001e-06,7.300000000000362e-05,9.80000000000425e-05,174243211
VR,3.6999999999953737e-06,7.420000000000343e-05,9.899999999996023e-05,174839040
VR,5.600000000001437e-06,7.519999999999749e-05,9.899999999996023e-05,175397672
VR,7.5999999999964984e-06,7.650000000000018e-05,9.999999999998899e-05,175993027
VR,9.799999999997311e-06,7.769999999999999e-05,9.999999999998899e-05,176590407
VR,1.1799999999999311e-05,7.920000000000149e-05,0.00010100000000001774,177186875
VR,1.3800000000001311e-05,8.049999999999724e-05,0.00010100000000001774,177782719
VR,1.5899999999999248e-05,8.199999999999874e-05,0.00010100000000001774,178378627
VR,1.7999999999997185e-05,8.330000000000143e-05,0.00010199999999993548,178975471
VR,1.989999999999631e-05,8.500000000000174e-05,0.00010299999999996423,179567472
VR,2.1799999999995434e-05,8.659999999999918e-05,0.00010299999999996423,180126532
VR,2.4200000000001998e-05,8.820000000000355e-05,0.00010299999999996423,180804222
VR,2.619999999999706e-05,8.94999999999993e-05,0.00010299999999996423,181365395
VR,2.8300000000001935e-05,9.10000000000008e-05,0.00010399999999999299,181966012
VR,3.039999999999987e-05,9.320000000000161e-05,0.00010299999999996423,182555959
VR,2.819999999999906e-05,9.449999999999736e-05,0.00010399999999999299,183141533
VR,3.0099999999998184e-05,9.640000000000343e-05,0.00010500000000002174,183700997
VR,3.240000000000187e-05,9.830000000000255e-05,0.00010500000000002174,184331084
VR,3.469999999999862e-05,0.0001000999999999988,0.00010500000000002174,184920294
VR,3.6599999999997745e-05,0.00010190000000000199,0.00010500000000002174,185474033
VR,3.869999999999568e-05,0.0001036000000000023,0.00010500000000002174,186034840
VR,4.069999999999768e-05,0.00010530000000000261,0.00010500000000002174,186626765
VR,4.320000000000018e-05,0.00010700000000000293,0.00010500000000002174,187227978
VR,4.549999999999693e-05,0.00010940000000000255,0.00010500000000002174,187818808
VR,4.7699999999997744e-05,0.00011139999999999761,0.00010500000000002174,188415707
VR,5.000000000000143e-05,0.00011359999999999842,0.00010399999999999299,188982273
VR,5.240000000000106e-05,0.00011560000000000042,0.00010399999999999299,189581526
VR,5.4699999999997806e-05,0.00011740000000000361,0.00010299999999996423,190145213
VR,4.169999999999868e-05,0.00013930000000000192,0.00011399999999994748,190742933
VR,4.409999999999831e-05,0.00014129999999999698,0.00011300000000002974,191379528
VR,4.629999999999912e-05,0.00014340000000000186,0.00011300000000002974,191973237
VR,4.909999999999637e-05,0.00014580000000000148,0.00011200000000000099,192662468
VR,5.159999999999887e-05,0.00014789999999999942,0.00011200000000000099,193310643
VR,5.410000000000137e-05,0.00015079999999999955,0.00011200000000000099,193951388
VR,5.639999999999812e-05,0.00015280000000000155,0.00011099999999997223,194514195
VR,5.890000000000062e-05,0.00015489999999999948,0.00011099999999997223,195106735
VR,6.119999999999737e-05,0.0001567999999999986,0.00010999999999994348,195668648
VR,6.359999999999699e-05,0.00015899999999999942,0.00010999999999994348,196259393
VR,6.609999999999949e-05,0.00016100000000000142,0.00010900000000002574,196821943
VR,6.849999999999912e-05,0.00016329999999999817,0.00010799999999999699,197412588
VR,7.109999999999755e-05,0.00016530000000000017,0.00010699999999996823,197974263
VR,5.8999999999996555e-05,0.00019179999999999892,0.00012000000000000899,198572125
VR,6.160000000000193e-05,0.0001934000000000033,0.00011899999999998023,199171312
VR,6.420000000000037e-05,0.00019550000000000123,0.00011799999999995148,199768053
VR,6.659999999999999e-05,0.00019750000000000323,0.00011700000000003374,200364955
VR,6.939999999999724e-05,0.0001994999999999983,0.00011700000000003374,200954192
VR,7.199999999999568e-05,0.00020210000000000367,0.00011600000000000499,201572086
VR,7.460000000000105e-05,0.0002042000000000016,0.00011499999999997623,202146815
VR,7.769999999999999e-05,0.00020690000000000291,0.00011399999999994748,202842579
VR,8.019999999999555e-05,0.00020880000000000204,0.00011300000000002974,203403560
VR,8.330000000000143e-05,0.00021140000000000048,0.00011200000000000099,204097660
VR,8.629999999999749e-05,0.00021390000000000298,0.00011099999999997223,204789979
VR,8.910000000000168e-05,0.00021619999999999973,0.00010999999999994348,205413121
VR,9.179999999999605e-05,0.00021850000000000341,0.00010799999999999699,206004710
VR,9.449999999999736e-05,0.00022060000000000135,0.00010699999999996823,206595987
VR,0.00010550000000000143,0.00021170000000000216,6.399999999995298e-05,207205640
VR,0.00010790000000000105,0.0002138000000000001,6.20000000000065e-05,207769088
VR,0.0001106999999999983,0.0002158000000000021,6.099999999997774e-05,208368902
VR,0.00011309999999999792,0.00021840000000000054,5.999999999994898e-05,208930831
VR,0.00011599999999999805,0.00022049999999999847,5.900000000003125e-05,209527913
VR,0.00011839999999999767,0.0002231999999999998,5.8000000000002494e-05,210089587
VR,0.00012099999999999611,0.0002255999999999994,5.699999999997374e-05,210686073
VR,0.00012339999999999574,0.0002281000000000019,5.599999999994498e-05,211228583
VR,0.00012569999999999942,0.00023039999999999866,5.500000000002725e-05,211790115
VR,0.00012859999999999955,0.00023340000000000166,5.299999999996974e-05,212410028
VR,0.00013130000000000086,0.00023589999999999722,5.199999999994098e-05,213001697
VR,0.0001340999999999981,0.00023859999999999854,4.999999999999449e-05,213592549
VR,0.00013719999999999705,0.00024169999999999747,4.799999999993698e-05,214294249
VR,0.00014039999999999886,0.00024480000000000335,4.599999999999049e-05,214980763
VR,0.00014290000000000136,0.0002471000000000001,4.4000000000044004e-05,215541999
VR,0.00014609999999999623,0.00024989999999999735,4.199999999998649e-05,216240925
VR,0.0001487000000000016,0.00025259999999999866,4.0000000000040004e-05,216799724
VR,0.00015130000000000005,0.00025479999999999947,3.900000000001125e-05,217355262
VR,0.0001540999999999973,0.0002578999999999984,3.6000000000036e-05,217963795
VR,0.00015690000000000148,0.0002605999999999997,3.500000000000725e-05,218550172
VR,0.00015959999999999586,0.00026339999999999697,3.2000000000032e-05,219146550
VR,0.00016249999999999598,0.00026620000000000116,2.999999999997449e-05,219743588
VR,0.00016479999999999967,0.00026890000000000247,2.8999999999945736e-05,220305522
VR,0.00016759999999999692,0.00027159999999999684,2.6999999999999247e-05,220899994
VR,0.00017009999999999942,0.00027409999999999934,2.4999999999941735e-05,221461046
VR,0.00017260000000000192,0.00027699999999999947,2.2999999999995246e-05,222019420
VR,0.0001752999999999963,0.0002797000000000008,2.0999999999937735e-05,222607984
VR,0.00017810000000000048,0.0002833000000000002,1.799999999996249e-05,223210930
VR,0.00016440000000000204,0.0003070000000000017,2.8000000000028002e-05,223772575
VR,0.0001668999999999976,0.0003099999999999978,2.599999999997049e-05,224334447
VR,0.00016999999999999654,0.0003135999999999972,2.2999999999995246e-05,225023069
VR,0.00017199999999999854,0.0003155999999999992,2.0999999999937735e-05,225584263
VR,0.00017509999999999748,0.00031899999999999984,1.799999999996249e-05,226287885
VR,0.00017759999999999998,0.00032189999999999996,1.4999999999987246e-05,226921817
VR,0.00018009999999999554,0.0003246999999999972,1.3000000000040757e-05,227482378
VR,0.00018299999999999567,0.0003285000000000024,9.99999999995449e-06,228180106
VR,0.00018549999999999817,0.00033199999999999896,6.999999999979245e-06,228771876
VR,0.00018780000000000185,0.0003347000000000003,5.000000000032756e-06,229333801
VR,0.00019020000000000148,0.0003377000000000033,1.999999999946489e-06,229923205
VR,0.0001926000000000011,0.00034089999999999815,0.0,230517003
VR,0.00019519999999999954,0.0003435000000000035,-2.9999999999752447e-06,231114121
VR,0.0001974999999999963,0.00034640000000000365,-6.000000000061512e-06,231675457
VR,0.0001999999999999988,0.0003488000000000033,-9.000000000036756e-06,232237237
VR,0.00018479999999999885,0.00036930000000000296,0.0,232833043
VR,0.0001868999999999968,0.0003714000000000009,-2.9999999999752447e-06,233394831
VR,0.00018929999999999642,0.00037419999999999815,-5.000000000032756e-06,233956215
VR,0.00019149999999999723,0.0003768000000000035,-8.000000000008e-06,234548843
VR,0.00019389999999999685,0.0003794999999999979,-1.0999999999983245e-05,235144376
VR,0.00019609999999999767,0.0003826999999999997,-1.399999999995849e-05,235705775
VR,0.00019860000000000017,0.00038549999999999696,-1.7000000000044757e-05,236298541
VR,0.00020080000000000098,0.00038819999999999827,-2.0000000000020002e-05,236859875
VR,0.00020309999999999773,0.0003905999999999979,-2.2999999999995246e-05,237421720
VR,0.00020590000000000191,0.00039370000000000377,-2.6999999999999247e-05,238108808
VR,0.00020819999999999866,0.00039659999999999695,-2.999999999997449e-05,238712542
VR,0.0002104999999999954,0.00039920000000000233,-3.300000000006076e-05,239288705
VR,0.0002126000000000003,0.00040210000000000246,-3.6000000000036e-05,239865644
VR,0.00023679999999999535,0.0003772999999999971,-7.199999999996098e-05,240427512
VR,0.0002392000000000019,0.00037990000000000246,-7.500000000004725e-05,241017002
VR,0.00024139999999999578,0.0003826999999999997,-7.900000000005125e-05,241613450
