Source,X,Y,Z,Nanoseconds
VR,0.0328259,-0.207269,0.784841,200184151
VR,0.0328258,-0.207267,0.78484,200770044
VR,0.0328252,-0.207264,0.78484,201365482
VR,0.0328251,-0.207261,0.78484,201955315
VR,0.0328501,-0.207295,0.78485,202517486
VR,0.03285,-0.207293,0.78485,203112994
VR,0.0328498,-0.20729,0.78485,203702533
VR,0.0328499,-0.207287,0.784851,204297971
VR,0.0328499,-0.207285,0.784851,204889133
VR,0.0328498,-0.207282,0.784851,205459479
VR,0.0328499,-0.20728,0.784851,206054662
VR,0.03285,-0.207277,0.784852,206616863
VR,0.03285,-0.207274,0.784852,207206542
VR,0.0328503,-0.207271,0.784852,207877671
VR,0.0328505,-0.207268,0.784853,208497458
VR,0.0328505,-0.207265,0.784853,209178369
VR,0.0328507,-0.207262,0.784854,209856473
VR,0.0328512,-0.20726,0.784855,210449618
VR,0.0329182,-0.207201,0.784851,211039397
VR,0.032919,-0.207199,0.784852,211601722
VR,0.0329195,-0.207197,0.784852,212162879
VR,0.032921,-0.207194,0.784853,212755185
VR,0.0329217,-0.207191,0.784854,213350809
VR,0.032923,-0.207188,0.784855,213946629
VR,0.0329238,-0.207186,0.784856,214508907
VR,0.0329249,-0.207183,0.784857,215104721
VR,0.0329258,-0.20718,0.784858,215666140
VR,0.0329269,-0.207178,0.784859,216226880
VR,0.0329282,-0.207175,0.78486,216820508
VR,0.0329294,-0.207173,0.784861,217426605
VR,0.0329305,-0.20717,0.784862,218018960
VR,0.0329176,-0.207144,0.784829,218580863
VR,0.0329193,-0.207142,0.784831,219246123
VR,0.0329207,-0.207139,0.784832,219882463
VR,0.032922,-0.207136,0.784833,220520281
VR,0.0329232,-0.207134,0.784834,221077222
VR,0.0329255,-0.207131,0.784836,221679493
VR,0.032927,-0.207128,0.784837,222306231
VR,0.0329292,-0.207125,0.784838,222911843
VR,0.0329311,-0.207123,0.784839,223473902
VR,0.0329326,-0.20712,0.78484,224063572
VR,0.0329348,-0.207117,0.784842,224655512
VR,0.0329366,-0.207114,0.784843,225250746
VR,0.0329386,-0.207112,0.784845,225812547
VR,0.0329405,-0.207109,0.784846,226410053
VR,0.0329428,-0.207106,0.784848,227000418
VR,0.0329654,-0.207097,0.78485,227562717
VR,0.032968,-0.207094,0.784852,228163599
VR,0.0329702,-0.207091,0.784853,228755718
VR,0.0329727,-0.207088,0.784855,229351174
VR,0.0329748,-0.207086,0.784857,229932016
VR,0.0329772,-0.207083,0.784859,230540820
VR,0.0329796,-0.20708,0.784861,231141511
VR,0.0329821,-0.207077,0.784863,231703931
VR,0.0329844,-0.207075,0.784864,232285755
